mlogloss,merror
1.1215405170629174,0.22643553629469124
1.1176018190538897,0.2261646803900325
1.1136549063478944,0.2258938244853738
1.109805192741871,0.22508125677139762
1.1059947702206292,0.22345612134344528
1.1021710188205749,0.22426868905742145
1.0981796903339975,0.22399783315276273
1.0943639951668285,0.22291440953412783
1.0906714535603867,0.22183098591549297
1.086819903261128,0.22074756229685807
1.0834793845799027,0.21966413867822318
1.0800884916555067,0.22047670639219935
1.0768176162673941,0.2199349945828819
1.0734260229359534,0.2185807150595883
1.0699248962096248,0.218851570964247
1.0662713574158798,0.21668472372697725
1.0628030541497218,0.21695557963163598
1.0591767078885084,0.21695557963163598
1.0556070538255853,0.2161430119176598
1.0520331258012763,0.21668472372697725
1.0482376388931003,0.21587215601300108
1.0447895878205482,0.21424702058504874
1.0414779683270312,0.21424702058504874
1.0384882826253141,0.21370530877573132
1.035160295366595,0.2134344528710726
1.0319152741147082,0.2123510292524377
1.0282536206377482,0.21316359696641388
1.0248546913459913,0.21262188515709643
1.0219088966049101,0.2123510292524377
1.0184268089917408,0.21180931744312026
1.0155273047099262,0.21262188515709643
1.0123418042999273,0.21180931744312026
1.0093468393956917,0.2112676056338028
1.0063302619756076,0.21045503791982664
1.0032487096949072,0.21072589382448537
1.0002554704637983,0.21180931744312026
0.9971899501595924,0.2109967497291441
0.9942479449448419,0.21045503791982664
0.9913233969610826,0.2109967497291441
0.9885581380194245,0.21045503791982664
0.9858894506661082,0.2109967497291441
0.9829435510841377,0.2096424702058505
0.9798881050243667,0.2099133261105092
0.977026806417792,0.20910075839653305
0.9743541654982358,0.20937161430119178
0.9715466382423918,0.20910075839653305
0.9689584904161654,0.20937161430119178
0.9663782790767378,0.20937161430119178
0.9634740966778825,0.2085590465872156
0.9607269016143948,0.20882990249187433
0.9578534103264046,0.20937161430119178
0.9549745496923461,0.20801733477789816
0.9522532624831244,0.20774647887323944
0.9497572994939297,0.20747562296858071
0.947047807344862,0.20693391115926327
0.9442748073932441,0.207204767063922
0.9418890205386498,0.20666305525460454
0.9391726370626416,0.2061213434452871
0.9364890113476975,0.20557963163596965
0.9339480827888423,0.2061213434452871
0.931307549151478,0.2061213434452871
0.9286215485922209,0.20585048754062837
0.9259544843696824,0.20639219934994582
0.9236448196611515,0.20503791982665223
0.9212278277630376,0.20557963163596965
0.9192231352827467,0.20585048754062837
0.9167789324254346,0.2061213434452871
0.9145666805750823,0.20557963163596965
0.9120670611024678,0.2034127843986999
0.909704315626463,0.2047670639219935
0.9073934455443565,0.20422535211267606
0.9050148736507927,0.20368364030335862
0.9026747717222406,0.2034127843986999
0.9001070102323593,0.20314192849404117
0.8977440891268775,0.202329360780065
0.8952560503306201,0.20205850487540628
0.8928111165273583,0.20314192849404117
0.8904350397529187,0.19989165763813652
0.8882186607067207,0.19934994582881907
0.8859003361613205,0.19880823401950162
0.8837743863717674,0.19826652221018418
0.8814083005211851,0.19826652221018418
0.8792644371727597,0.19826652221018418
0.8768994474252797,0.19718309859154928
0.8748975288090604,0.19880823401950162
0.8725429895623533,0.19718309859154928
0.8703450683185494,0.19826652221018418
0.868011415053163,0.1996208017334778
0.8660243164469464,0.1985373781148429
0.8638328979304414,0.1985373781148429
0.8617294518032868,0.197453954496208
0.859545451603055,0.19799566630552545
0.8574119352524695,0.19772481040086673
0.8555102823211338,0.1969122426868906
0.8535446098219616,0.1969122426868906
0.8514362276498458,0.1969122426868906
0.8492845419929529,0.19718309859154928
0.8472455585555033,0.1969122426868906
0.8448975240511019,0.19718309859154928
0.8426938872191074,0.197453954496208
0.84082742827669,0.19799566630552545
0.838730518355005,0.19664138678223186
0.8365792721057894,0.19664138678223186
0.8347990217327038,0.19664138678223186
0.8328797322953219,0.19664138678223186
0.8312667415730599,0.19555796316359697
0.8291700212981145,0.1969122426868906
0.8272997193847695,0.197453954496208
0.8254590811488397,0.19637053087757314
0.8235532216261567,0.1958288190682557
0.8216228496660665,0.19501625135427952
0.8199564492681093,0.19664138678223186
0.8180852735592689,0.19637053087757314
0.8161668312621837,0.19637053087757314
0.8145122309543298,0.19664138678223186
0.8125742921476552,0.1969122426868906
0.8106409185167447,0.19609967497291442
0.808954105867862,0.19528710725893825
0.8072417398505034,0.19528710725893825
0.8055781518741796,0.19555796316359697
0.803819553442259,0.1958288190682557
0.8022604940463168,0.19609967497291442
0.8002166156097036,0.19609967497291442
0.7983615839397807,0.19637053087757314
0.7966833947153756,0.19718309859154928
0.7946378704420778,0.19664138678223186
0.7929362486200336,0.1969122426868906
0.7912961751291223,0.19609967497291442
0.7898159100263423,0.19664138678223186
0.7883812681240063,0.19772481040086673
0.7865669562704336,0.1958288190682557
0.7846408332824174,0.1969122426868906
0.7831733203417383,0.19637053087757314
0.7815946266902681,0.19609967497291442
0.7799506772315595,0.19555796316359697
0.7782854012910878,0.19555796316359697
0.7767658807167769,0.19555796316359697
0.775296320743205,0.19447453954496208
0.7740084584782209,0.1947453954496208
0.7725942526103471,0.19637053087757314
